cod_dpto,nom_dpto,nom_cap,num_prov,num_dist,sup_tot,pob_total,total_pers,c5_p2_1,c5_p2_2,num_viv_pa,num_viv_op,num_hog,almenosuna,c1nbi_abs,c2nbi_abs,c3nbi_abs,c4nbi_abs,c5nbi_abs,nbi1_abs,nbi2_abs,nbi3_abs,nbi4_abs,nbi5_abs,vs_sh,vs_agua_rp,vs_aelec,v_ptierra,v_1hab,h_lenna,h_cocin,hs_pclptb,hs_tcelu,hs_inter,pet,pea,peao,pead,pei,c5_p12_2,c5_p12_1,c5_p8_6,c5_p8_1,c5_p9_3,c5_p9_4,c5_p9_5,c5_p9_6,c5_p10_1,c5_p10_4,gr_edad_1,gr_edad_2,gr_edad_3,gr_edad_4,gr_edad_5,gr_quin_1,gr_quin_2,gr_quin_3,gr_quin_4,gr_quin_5,p_sex_h,p_sex_m,almenosu_1,c1nbi_porc,c2nbi_porc,c3nbi_porc,c4nbi_porc,c5nbi_porc,nbi1_porc,nbi2_porc,nbi3_porc,nbi4_porc,nbi5_porc,pvs_sh,pvs_agua_r,pvs_aelec,pv_ptierra,pv_1hab,ph_cocin,phs_pclptb,phs_tcelu,phs_inter,p_pet,p_pea,p_pea_o,p_pea_d,p_pei,p_lees_no,p_lees_si,p_af_ning,p_af_sis,p_dl_hab,p_dl_mov,p_dl_ent,p_dl_rel,p_dni,p_no_docum,p_ge_0a14,p_ge_15a29,p_ge_30a44,p_ge_45a64,p_ge_65ym,pgr_quin1,pgr_quin2,pgr_quin3,pgr_quin4,pgr_quin5,fuente
11,ICA,ICA,5,43,21327.83,850765,824944,419754,431011,297847,221679,238038,192652,159029,30060,3286,264,13,100733,86390,17801,14272,10932,46527,28210,20727,45419,45012,36884,38693,156405,29370,172767,632667,389492,369753,19739,243175,67795,737648,244765,254308,5487,21619,7938,5477,843858,1619,231249,211719,182276,126608,98913,78581,80095,72573,67219,74495,49.338419,50.661581,23.353343,19.277551,3.643884,0.39833,0.032002,0.001576,12.210889,10.472226,2.157843,1.730057,1.325181,5.640019,3.419626,2.512534,5.505707,5.45637,16.254968,65.705896,12.338366,72.579588,74.364484,45.781385,43.461238,2.320147,28.583099,7.968711,86.704084,28.769989,29.891686,0.644949,2.541125,0.933043,0.643774,99.188142,0.190299,27.181302,24.88572,21.424953,14.881665,11.62636,9.236511,9.414468,8.530323,7.901007,8.756237,"Instituto Nacional de Estad’stica e Inform‡tica (INEI). Censos Nacionales 2017: XII de Poblaci—n, VII de Vivienda y III de Comunidades Ind’genas"
12,JUNIN,HUANCAYO,9,124,44328.8,1246038,1202064,608932,637106,439270,324075,349713,381486,273529,85225,19267,3105,360,163533,189833,87344,28500,46790,113045,61905,47206,126416,80470,151014,168201,261386,68324,292513,920397,538286,512532,25754,382111,137014,1043424,386692,581362,8364,30443,13553,8420,1229685,5471,348865,319842,257053,179307,140971,112201,116926,119738,114015,107299,48.869457,51.130543,31.735914,22.754945,7.089889,1.602826,0.258306,0.029948,13.604351,15.792254,7.266169,2.370922,3.892472,9.404241,5.149892,3.927079,10.516578,6.694319,48.096868,74.743004,19.537163,83.643731,73.865885,43.199806,41.132935,2.066871,30.666079,10.995973,83.73934,31.033724,46.656844,0.671248,2.443184,1.087688,0.675742,98.6876,0.439072,27.997942,25.66872,20.629628,14.390171,11.313539,9.004621,9.383823,9.609498,9.150202,8.611214,"Instituto Nacional de Estad’stica e Inform‡tica (INEI). Censos Nacionales 2017: XII de Poblaci—n, VII de Vivienda y III de Comunidades Ind’genas"
13,LA LIBERTAD,TRUJILLO,12,83,25499.9,1778080,1744106,867936,910144,549365,441862,474027,333256,276230,47779,8353,830,64,26005,154001,80423,39293,100765,130343,66104,48123,167334,60436,157395,167969,323954,73836,344645,1313317,724458,691563,32895,588859,201806,1482072,462258,779706,10829,41020,16162,10070,1756513,6961,495501,443323,363313,262632,213311,162240,169983,163278,145786,156974,48.813102,51.186898,19.107554,15.837914,2.739455,0.478927,0.047589,0.00367,1.491022,8.829796,4.61113,2.252902,5.777458,7.473342,3.790137,2.759179,9.594256,3.465156,35.434479,68.340833,15.576328,72.705774,73.861525,40.743836,38.893807,1.850029,33.117689,11.349658,83.35238,25.997593,43.851008,0.609028,2.306983,0.908958,0.566341,98.787062,0.39149,27.867194,24.93268,20.432883,14.770539,11.996704,9.124449,9.559919,9.182826,8.199069,8.828287,"Instituto Nacional de Estad’stica e Inform‡tica (INEI). Censos Nacionales 2017: XII de Poblaci—n, VII de Vivienda y III de Comunidades Ind’genas"
14,LAMBAYEQUE,CHICLAYO,3,38,14479.52,1197260,1176931,580725,616535,353973,289969,308987,241686,198629,35491,6532,903,131,31681,141540,38968,28417,52868,78106,38336,24172,87192,46181,64622,96425,203999,40278,220219,891781,485678,459254,26424,406103,122287,1013052,276153,560173,8107,30011,10967,7336,1185609,3717,325621,294700,240625,186044,150270,107141,111936,106544,101920,103153,48.504502,51.495498,20.535274,16.87686,3.015555,0.555003,0.076725,0.011131,2.691832,12.026194,3.310984,2.4145,4.492022,6.636413,3.257285,2.053816,7.408421,3.923849,31.206815,66.021871,13.0355,71.271283,74.485158,40.565792,38.358752,2.207039,33.919366,10.213905,84.614202,23.065416,46.787916,0.677129,2.50664,0.916008,0.612732,99.026861,0.310459,27.197184,24.614537,20.097974,15.539148,12.551158,8.94885,9.349348,8.898986,8.512771,8.615756,"Instituto Nacional de Estad’stica e Inform‡tica (INEI). Censos Nacionales 2017: XII de Poblaci—n, VII de Vivienda y III de Comunidades Ind’genas"
15,LIMA,LIMA,10,171,34828.12,9485405,9312441,4625777,4859628,2969869,2418047,2611122,1465546,1286227,163370,15167,774,8,468716,803313,138443,161523,89609,246673,225890,114285,194442,413487,106425,137242,1264406,205052,1377948,7491171,4770950,4536507,234443,2720221,623408,8459456,2581916,2742099,63458,226175,105255,81295,9360941,20699,2132876,2420156,2187501,1536309,1208563,695343,725565,711968,734815,855120,48.767311,51.232689,15.737506,13.811921,1.75432,0.162868,0.008311,0,5.033224,8.626235,1.486646,1.734486,0.96225,2.648854,2.42568,1.227229,2.087981,4.440157,5.256055,48.423858,7.853023,52.772257,78.975763,50.2978,47.826181,2.471618,28.677964,6.572287,89.18392,27.219881,28.908613,0.669007,2.384453,1.109652,0.857054,98.687837,0.218219,22.485872,25.514525,23.061756,16.196557,12.74129,7.330662,7.649278,7.505931,7.746796,9.015113,"Instituto Nacional de Estad’stica e Inform‡tica (INEI). Censos Nacionales 2017: XII de Poblaci—n, VII de Vivienda y III de Comunidades Ind’genas"
16,LORETO,IQUITOS,8,53,368773.16,883510,839639,443797,439713,221008,189526,196685,459986,261483,143131,45632,9036,704,191284,226912,201544,50970,53595,102331,85860,47507,45896,58955,99969,125460,158803,69937,171632,579217,320668,300663,20005,258549,123738,702444,126314,588983,5157,15824,6644,4923,851590,15187,323712,203526,166861,112326,77085,100960,114351,108401,75843,63747,50.231124,49.768876,54.783782,31.142312,17.046731,5.434717,1.076177,0.083846,22.781695,27.024948,24.003649,6.070466,6.3831,12.1875,10.225823,5.658027,5.466159,7.02147,63.787274,80.739762,35.557872,87.262374,65.558624,36.294779,34.030515,2.264264,29.263845,14.005274,79.506061,14.296839,66.663988,0.583695,1.791038,0.752001,0.557209,96.387138,1.718939,36.639314,23.036072,18.886147,12.713608,8.724859,11.427149,12.942808,12.269357,8.584283,7.215198,"Instituto Nacional de Estad’stica e Inform‡tica (INEI). Censos Nacionales 2017: XII de Poblaci—n, VII de Vivienda y III de Comunidades Ind’genas"
17,MADRE DE DIOS,PUERTO MALDONADO,3,11,85300.54,141070,133436,73828,67242,51498,39381,41412,46471,34563,9745,1842,281,40,18989,25152,9571,3613,3578,15764,9442,6357,6452,15366,5609,13934,30758,4967,34604,99971,67301,64206,3095,32670,14960,117921,45100,67907,1034,2522,1396,908,138256,860,43490,37148,32717,19428,8287,14520,15449,13521,10349,12522,52.334302,47.665698,34.826434,25.902305,7.303127,1.380437,0.210588,0.029977,14.230792,18.849486,7.172727,2.707665,2.681435,11.813903,7.076051,4.764082,4.835277,11.515633,33.647252,74.273158,11.994108,83.560321,70.866237,47.707521,45.513575,2.193946,23.158716,10.604664,83.590416,31.969944,48.137095,0.732969,1.787765,0.98958,0.643652,98.005246,0.609626,30.828667,26.333026,23.192032,13.771886,5.874389,10.292762,10.951301,9.584603,7.336074,8.876444,"Instituto Nacional de Estad’stica e Inform‡tica (INEI). Censos Nacionales 2017: XII de Poblaci—n, VII de Vivienda y III de Comunidades Ind’genas"
18,MOQUEGUA,MOQUEGUA,3,20,15733.97,174863,165908,88129,86734,82308,56457,59002,36515,31365,4792,346,12,0,23603,11223,4144,1603,1462,11853,6681,7983,16090,13726,13181,14476,36914,7021,44240,136721,89187,82399,6788,47534,14668,152802,38719,62210,1222,5448,2345,1438,173596,227,40836,40046,41240,29604,23137,13024,14051,13761,12990,13475,50.398884,49.601116,22.009186,18.905056,2.888348,0.208549,0.007233,0,14.226559,6.764592,2.49777,0.966198,0.881211,7.144321,4.026931,4.811703,9.698146,8.27326,24.534762,62.563981,11.899597,74.980509,78.187495,51.003929,47.122033,3.881896,27.183567,8.388281,87.383838,22.142477,35.576423,0.698833,3.115582,1.34105,0.822358,99.275433,0.129816,23.353139,22.901357,23.584177,16.929825,13.231501,7.448117,8.035433,7.869589,7.428673,7.706033,"Instituto Nacional de Estad’stica e Inform‡tica (INEI). Censos Nacionales 2017: XII de Poblaci—n, VII de Vivienda y III de Comunidades Ind’genas"
19,PASCO,CERRO DE PASCO,3,29,25025.84,254065,234521,128111,125954,93982,63938,69197,98443,69286,22687,5561,863,46,23801,57049,36245,7730,10200,26128,19376,14768,20724,22200,30592,38379,54192,16096,62571,186721,103443,97392,6051,83278,30656,210524,50200,137471,1606,5650,2567,1731,251061,1245,71727,65587,55365,36716,24670,22617,24912,24198,20649,23238,50.424498,49.575502,41.976198,29.543623,9.673761,2.371216,0.367984,0.019614,10.148771,24.325753,15.454906,3.29608,4.349291,11.141007,8.261947,6.297091,8.836735,9.466103,55.463387,78.315534,23.261124,90.42444,73.493397,40.715171,38.333497,2.381674,32.778226,12.066204,82.86226,19.758723,54.108594,0.632122,2.22384,1.010371,0.681322,98.817625,0.490032,28.231752,25.815047,21.791667,14.45142,9.710114,8.902053,9.805365,9.524334,8.127448,9.146478,"Instituto Nacional de Estad’stica e Inform‡tica (INEI). Censos Nacionales 2017: XII de Poblaci—n, VII de Vivienda y III de Comunidades Ind’genas"
20,PIURA,PIURA,8,65,35657.5,1856809,1809285,918850,937959,558102,469272,492686,704481,478037,177175,43082,5909,278,369252,200602,261224,40401,115180,201102,108167,66220,235086,81426,165976,243058,380802,112964,406293,1334985,710644,665465,45179,624341,234784,1519881,429179,945567,12433,45580,15490,10572,1834867,7300,555470,444150,376377,273924,206888,179780,193112,182578,153566,149183,49.485434,50.514566,38.936983,26.421321,9.792542,2.381162,0.326593,0.015365,20.408725,11.087363,14.437969,2.232982,6.366051,11.114998,5.978439,3.660009,12.99331,4.500452,49.333247,77.291013,22.928194,82.464897,71.896733,38.272326,35.839174,2.433153,33.624406,12.644488,81.854461,23.113794,50.924301,0.66959,2.454749,0.834227,0.569364,98.818295,0.393148,29.915301,23.920069,20.270098,14.752406,11.142126,9.682202,10.400208,9.832891,8.270425,8.034375,"Instituto Nacional de Estad’stica e Inform‡tica (INEI). Censos Nacionales 2017: XII de Poblaci—n, VII de Vivienda y III de Comunidades Ind’genas"
21,PUNO,PUNO,13,110,71999,1172697,1132899,578383,594314,605503,386671,414969,338347,261849,65096,10387,987,28,83744,145656,140276,23712,33902,233179,176300,99854,249853,131621,119275,300124,356322,118882,384045,902036,511696,454941,56755,390340,156366,965362,408932,609824,7308,55358,19328,11191,1163547,2014,292278,301202,248642,178326,152249,89662,97800,104816,104463,102337,49.320754,50.679246,29.865593,23.113181,5.745967,0.916851,0.087122,0.002472,7.392009,12.856927,12.382039,2.093037,2.9925,20.582506,15.561846,8.814025,22.054305,11.61807,72.324439,85.867137,28.648405,92.547877,76.919784,43.634119,38.79442,4.839699,33.285665,13.333879,82.319815,34.871071,52.001838,0.623179,4.720571,1.648167,0.954296,99.219747,0.171741,24.923574,25.684554,21.202578,15.206486,12.982808,7.645794,8.33975,8.938029,8.907928,8.726636,"Instituto Nacional de Estad’stica e Inform‡tica (INEI). Censos Nacionales 2017: XII de Poblaci—n, VII de Vivienda y III de Comunidades Ind’genas"
22,SAN MARTIN,MOYOBAMBA,10,77,51288.07,813381,795589,414775,398606,258005,210790,222664,351652,246400,87520,16049,1515,168,253587,139111,18228,24892,40669,98558,41191,28812,90019,59820,121212,123734,179325,44927,190377,573964,334176,321613,12563,239788,107188,659816,136079,538544,5691,16369,7152,4635,803311,3802,254749,196583,170829,117571,73649,81317,89161,84271,67247,64169,50.993938,49.006062,44.200209,30.970765,11.000655,2.017248,0.190425,0.021116,31.874121,17.485284,2.291133,3.128751,5.11181,12.388055,5.177422,3.621468,11.314762,7.518958,55.569827,80.536144,20.177038,85.499677,70.565209,41.084805,39.540265,1.544541,29.480403,13.17808,81.120164,16.730044,66.210546,0.699672,2.012464,0.879293,0.569844,98.761958,0.467432,31.319763,24.168625,21.002335,14.454604,9.054674,9.997406,10.961776,10.360581,8.267589,7.889169,"Instituto Nacional de Estad’stica e Inform‡tica (INEI). Censos Nacionales 2017: XII de Poblaci—n, VII de Vivienda y III de Comunidades Ind’genas"
23,TACNA,TACNA,4,28,16075.89,329332,311196,163654,165678,150915,97545,104478,49764,43490,5839,423,12,0,21286,22512,5694,3871,3122,16210,9084,12987,26729,22538,18041,21025,67558,9557,73901,258564,172932,161903,11029,85632,25461,290178,129573,104119,2021,9779,4276,2644,325783,517,75874,84602,79698,54002,35156,23824,25922,26128,27115,28933,49.692711,50.307289,15.991208,13.975115,1.876309,0.135927,0.003856,0,6.840062,7.234026,1.829715,1.243911,1.003226,5.208936,2.919061,4.173254,8.589121,7.242381,20.123854,64.662417,9.14738,70.733552,78.511654,52.509929,49.161029,3.3489,26.001725,7.731104,88.111085,39.344188,31.615209,0.613666,2.969344,1.298386,0.802837,98.922364,0.156984,23.038757,25.68897,24.199896,16.397435,10.674942,7.234037,7.871084,7.933635,8.233333,8.785359,"Instituto Nacional de Estad’stica e Inform‡tica (INEI). Censos Nacionales 2017: XII de Poblaci—n, VII de Vivienda y III de Comunidades Ind’genas"
24,TUMBES,TUMBES,3,13,4669.2,224863,218325,113519,111344,80439,60902,62598,70604,53696,14637,2069,198,4,43021,20916,14928,4391,6733,17538,9880,6144,18285,11573,8438,11507,44761,8676,49329,162806,96138,90571,5567,66668,21958,190436,35100,132189,1838,5301,2214,1396,221484,891,65916,53507,48641,34658,22141,21695,23268,20953,17672,18127,50.483628,49.516372,32.338944,24.594527,6.704225,0.94767,0.09069,0.001832,19.705027,9.580213,6.837513,2.011222,3.083935,8.032978,4.525364,2.814153,8.375129,5.300813,18.382376,71.505479,13.859868,78.802837,72.402307,42.754032,40.278303,2.47573,29.648275,9.765057,84.689789,15.609504,58.786461,0.817387,2.357435,0.9846,0.620822,98.497307,0.396241,29.313849,23.795378,21.631393,15.41294,9.84644,9.648097,10.347634,9.318118,7.859007,8.061353,"Instituto Nacional de Estad’stica e Inform‡tica (INEI). Censos Nacionales 2017: XII de Poblaci—n, VII de Vivienda y III de Comunidades Ind’genas"
25,UCAYALI,PUCALLPA,4,17,102199.28,496459,483399,250567,245892,145868,117776,122256,247154,150386,71024,21007,4325,412,136041,119447,69527,27775,22025,64485,43527,26843,33711,39038,47320,55336,96217,28176,103099,335123,201512,189783,11729,133611,62124,401974,124498,279153,3282,8979,3700,2766,480819,7875,171286,121694,99495,65129,38855,56484,60572,54230,40253,41224,50.470834,49.529166,51.128364,31.110118,14.692625,4.345685,0.894706,0.08523,28.14259,24.709815,14.382942,5.745771,4.556278,13.339912,9.004363,5.55297,6.973742,8.07573,45.2624,78.70125,23.046722,84.330421,67.502654,40.589857,38.227326,2.362531,26.912796,12.51342,80.968217,25.077197,56.228812,0.661082,1.808609,0.745278,0.557146,96.84969,1.586234,34.50154,24.512397,20.04093,13.118707,7.826427,11.377375,12.200806,10.923359,8.108021,8.303606,"Instituto Nacional de Estad’stica e Inform‡tica (INEI). Censos Nacionales 2017: XII de Poblaci—n, VII de Vivienda y III de Comunidades Ind’genas"
